"id","status","createdAt","updatedAt","EmployeeId","date"
3,"Present","2021-12-23 17:57:38.345+05","2021-12-23 17:57:38.358+05",27,"2021-12-23 05:00:00+05"
4,"Present","2021-12-23 18:05:21.615+05","2021-12-23 18:05:21.63+05",27,"2021-12-24 05:00:00+05"
5,"Present","2021-12-23 18:51:44.872+05","2021-12-23 18:51:44.889+05",32,"2021-12-24 05:00:00+05"
6,"Present","2021-12-23 18:51:53.097+05","2021-12-23 18:51:53.1+05",32,"2021-12-22 05:00:00+05"
7,"Present","2021-12-23 18:51:55.696+05","2021-12-23 18:51:55.699+05",32,"2021-12-21 05:00:00+05"
8,"Present","2021-12-23 19:08:58.992+05","2021-12-23 19:08:59.006+05",32,"2021-12-20 05:00:00+05"
9,"Present","2021-12-23 19:09:03.055+05","2021-12-23 19:09:03.059+05",32,"2021-12-10 05:00:00+05"
10,"Absent","2021-12-23 19:09:11.256+05","2021-12-23 19:09:11.26+05",32,"2021-12-12 05:00:00+05"
11,"Present","2021-12-27 12:00:47.69+05","2021-12-27 12:00:47.711+05",32,"2021-12-26 05:00:00+05"
12,"Present","2022-01-10 03:32:21.991+05","2022-01-10 03:32:22.021+05",27,"2022-01-10 05:00:00+05"
13,"Present","2022-01-10 03:33:00.204+05","2022-01-10 03:33:00.21+05",32,"2022-01-10 05:00:00+05"
14,"Present","2022-01-10 11:09:01.659+05","2022-01-10 11:09:01.696+05",34,"2022-01-10 05:00:00+05"
15,"Present","2022-01-10 11:09:02.292+05","2022-01-10 11:09:02.296+05",35,"2022-01-10 05:00:00+05"
16,"Present","2022-01-10 14:34:27.539+05","2022-01-10 14:34:27.544+05",36,"2022-01-10 05:00:00+05"
17,"Present","2022-01-10 14:34:47.206+05","2022-01-10 14:34:47.209+05",37,"2022-01-10 05:00:00+05"
18,"Present","2022-01-12 02:01:06.163+05","2022-01-12 02:01:06.186+05",27,"2022-01-12 05:00:00+05"
19,"Present","2022-01-14 12:45:19.812+05","2022-01-14 12:45:19.843+05",27,"2022-01-14 05:00:00+05"
20,"Present","2022-01-14 15:34:50.467+05","2022-01-14 15:34:50.473+05",35,"2022-01-14 05:00:00+05"
21,"Present","2022-01-14 15:34:53.044+05","2022-01-14 15:34:53.046+05",36,"2022-01-14 05:00:00+05"
22,"Present","2022-01-14 15:35:00.198+05","2022-01-14 15:35:00.201+05",42,"2022-01-14 05:00:00+05"
23,"Present","2022-01-14 15:36:15.016+05","2022-01-14 15:36:15.019+05",41,"2022-01-14 05:00:00+05"
24,"Present","2022-01-17 14:26:16.624+05","2022-01-17 14:26:16.644+05",27,"2022-01-17 05:00:00+05"
25,"Present","2022-01-17 14:26:18.991+05","2022-01-17 14:26:18.996+05",32,"2022-01-17 05:00:00+05"
26,"Present","2022-01-17 14:28:19.2+05","2022-01-17 14:28:19.203+05",35,"2022-01-17 05:00:00+05"
27,"Present","2022-01-17 14:29:47.223+05","2022-01-17 14:29:47.228+05",34,"2022-01-17 05:00:00+05"
28,"Present","2022-01-17 14:31:18.538+05","2022-01-17 14:31:18.543+05",36,"2022-01-17 05:00:00+05"
29,"Present","2022-01-17 14:32:33.448+05","2022-01-17 14:32:33.463+05",37,"2022-01-17 05:00:00+05"
30,"Present","2022-01-17 14:33:46.662+05","2022-01-17 14:33:46.666+05",41,"2022-01-17 05:00:00+05"
31,"Present","2022-01-17 14:33:59.878+05","2022-01-17 14:33:59.883+05",42,"2022-01-17 05:00:00+05"
32,"Present","2022-01-17 14:35:01.037+05","2022-01-17 14:35:01.042+05",44,"2022-01-17 05:00:00+05"
33,"Present","2022-01-17 15:00:50.269+05","2022-01-17 15:00:50.275+05",45,"2022-01-17 05:00:00+05"
34,"Present","2022-01-17 15:02:24.994+05","2022-01-17 15:02:24.999+05",46,"2022-01-17 05:00:00+05"
